"","x","y","cl"
"61",-0.036298822,0.044253852,"0"
"62",0.147101194,0.131808481,"1"
"63",0.460573092,0.454311827,"1"
"64",0.176398172,-0.162829755,"1"
"65",-0.054851978,0.425341691,"0"
"66",-0.142226217,-0.40530382,"0"
"67",-0.044268544,0.082313555,"0"
"68",-0.054586023,0.242853694,"0"
"69",-0.254907411,-0.20380277,"1"
"70",0.194350712,0.258553318,"0"
"71",-0.087762965,0.099558291,"0"
"72",-0.172274131,0.490555514,"0"
"73",0.072564767,-0.333601719,"0"
"74",0.466999084,-0.206128497,"1"
"75",0.161779022,0.020716531,"1"
"76",0.124697717,0.190611549,"0"
"77",0.356653043,0.398416971,"0"
"78",0.274778888,-0.17078915,"1"
"79",0.334027099,-0.17994997,"1"
"80",-0.408489721,-0.026196933,"1"
"81",-0.040474513,-0.20399493,"0"
"82",0.099398156,0.143002406,"0"
"83",0.419721911,0.297160555,"1"
"84",0.482824077,0.325869921,"1"
"85",-0.462197421,0.138712386,"1"
"86",0.077937401,0.3374198,"0"
"87",0.233314168,0.174379544,"1"
"88",-0.251257597,-0.223234346,"1"
"89",-0.199263475,0.310438509,"0"
"90",0.233466702,-0.201049169,"1"
"91",0.406954376,-0.043161279,"1"
"92",-0.290183232,-0.178711073,"1"
"93",-0.141862011,-0.492618088,"0"
"94",-0.051700856,0.409716415,"0"
"95",0.406426433,0.268987017,"1"
"96",-0.110560704,-0.493938067,"0"
"97",0.017459749,-0.429008038,"0"
"98",-0.374760912,0.300179963,"1"
"99",-0.469854254,0.146985629,"1"
"100",0.271805495,-0.061871907,"1"
"101",-0.172584918,0.246835746,"0"
"102",-0.110521307,-0.011020654,"1"
"103",-0.458947245,-0.021956459,"1"
"104",-0.138603366,0.326841164,"0"
"105",0.070978084,0.067345741,"1"
"106",0.184880242,0.47893784,"0"
"107",0.471116747,0.384757184,"1"
"108",0.201958807,-0.034799685,"1"
"109",-0.488454495,0.296619675,"1"
"110",0.035532129,0.174475601,"0"
"111",0.336571463,0.403187802,"0"
"112",0.306866742,0.042902389,"1"
"113",-0.419067357,-0.399881843,"1"
"114",-0.261090698,0.284346248,"0"
"115",0.465989864,-0.325260273,"1"
"116",-0.462327674,0.131585635,"1"
"117",0.416406432,0.143331339,"1"
"118",0.226226578,-0.343267285,"0"
"119",-0.299223786,-0.004112073,"1"
"120",0.340200746,-0.13562736,"1"
"121",-0.103337653,-0.222476403,"0"
"122",-0.107297741,-0.124651412,"0"
"123",-0.027443113,0.322573777,"0"
"124",0.083656915,-0.302034775,"0"
"125",-0.147612831,-0.037443166,"1"
"126",-0.471525987,0.233199941,"1"
"127",0.495087935,0.336197246,"1"
"128",0.457558459,0.43615418,"1"
"129",0.051651176,-0.315587769,"0"
"130",-0.398046043,-0.256673147,"1"
"131",-0.262084852,0.093790459,"1"
"132",0.360097665,-0.042215351,"1"
"133",0.238261286,-0.260495729,"0"
"134",-0.002687735,-0.246667297,"0"
"135",0.079921085,-0.404053138,"0"
"136",-0.483816615,0.006628082,"1"
"137",-0.027870118,0.295988215,"0"
"138",-0.457610271,-0.443972988,"1"
"139",-0.036845584,0.219765122,"0"
"140",0.129994768,0.231300485,"0"
"141",0.173249288,-0.412657981,"0"
"142",-0.412965329,0.434051532,"0"
"143",-0.3564162,0.125086517,"1"
"144",0.408478499,0.402079907,"1"
"145",-0.37746741,-0.103625315,"1"
"146",0.228862792,0.249527853,"0"
"147",0.450377176,-0.381795323,"1"
"148",-0.456644085,-0.332953581,"1"
"149",-0.480400702,0.074268748,"1"
"150",-0.30092754,0.092683082,"1"
"151",0.005086262,0.19397247,"0"
"152",0.426388763,-0.297720661,"1"
"153",-0.361598308,0.022201575,"1"
"154",-0.330805424,0.313396338,"1"
"155",0.106627378,0.416158199,"0"
"156",0.315876693,0.446388445,"0"
"157",0.343381207,0.313432247,"1"
"158",0.288077194,0.049542098,"1"
"159",-0.480979134,-0.430202367,"1"
"160",0.198087497,-0.437680181,"0"
"161",0.315093115,0.477735519,"0"
"162",0.068400061,0.070571361,"0"
"163",-0.019937117,0.317313494,"0"
"164",-0.338629882,0.102071855,"1"
"165",-0.410743768,0.235559979,"1"
"166",-0.337317625,0.298843008,"1"
"167",-0.47327155,0.3998306,"1"
"168",0.209629476,-0.226768129,"0"
"169",0.261018177,-0.418705597,"0"
"170",0.357474779,-0.47142669,"0"
"171",-0.06273418,0.031037571,"1"
"172",-0.082863553,0.409991686,"0"
"173",0.08564949,-0.457955921,"0"
"174",0.324967581,-0.058328847,"1"
"175",0.293139227,0.279766544,"1"
"176",-0.17384743,-0.258082478,"0"
"177",0.457931943,0.062131148,"1"
"178",0.15301961,0.03744478,"1"
"179",-0.041324181,-0.19580706,"0"
"180",0.106021883,-0.166702949,"0"
"181",-0.211278063,0.102511128,"1"
"182",0.217830844,0.472658257,"0"
"183",0.423397443,0.385251973,"1"
"184",0.174939486,-0.304869982,"0"
"185",-0.314060008,0.168353434,"1"
"186",-0.151932837,0.409629349,"0"
"187",-0.376480469,0.126953554,"1"
"188",-0.391883781,0.225091803,"1"
"189",-0.2020468,0.36703156,"0"
"190",0.338199901,0.105250908,"1"
"191",0.492771094,0.49151913,"1"
"192",-0.062865591,0.365613346,"0"
"193",-0.297435429,0.269829959,"1"
"194",0.463871501,0.035265125,"1"
"195",0.160387112,-0.316169763,"0"
"196",-0.201883171,0.39052057,"0"
"197",-0.380737814,0.27575679,"1"
"198",0.099751601,-0.433157934,"0"
"199",-0.379809447,0.404437319,"0"
"200",0.288432016,0.337970049,"0"
"201",-0.130403929,0.172513192,"0"
"202",0.456322836,-0.470470447,"0"
"203",0.413576656,-0.302679041,"1"
"204",0.323336344,-0.3613632,"0"
"205",-0.180517844,-0.352668549,"0"
"206",0.377700326,0.429107272,"0"
"207",0.300350998,0.001593275,"1"
"208",0.111356641,0.138075882,"0"
"209",-0.427578863,-0.422135619,"1"
"210",-0.07841229,-0.107144956,"0"
"211",-0.155534399,0.189873585,"0"
"212",0.251735687,0.085043649,"1"
"213",-0.28124868,0.332550942,"0"
"214",-0.207866027,-0.191169634,"1"
"215",-0.144046635,0.196630936,"0"
"216",0.131961924,0.215349178,"0"
"217",0.392531067,-0.36665339,"1"
"218",0.244032781,-0.175666007,"1"
"219",-0.042777578,-0.115035337,"0"
"220",-0.463904556,0.245140525,"1"
"221",0.068514518,0.472823951,"0"
"222",-0.06098411,0.386159773,"0"
"223",0.100484454,-0.490880101,"0"
"224",0.451382762,0.162854066,"1"
"225",-0.230568688,-0.164741931,"1"
"226",0.158838391,0.025870716,"1"
"227",-0.423528787,-0.079186532,"1"
"228",-0.428714792,0.402885072,"1"
"229",-0.12966848,0.360213075,"0"
"230",-0.2028978,0.352773713,"0"
"231",0.051078272,-0.219329309,"0"
"232",-0.130109411,0.293337702,"0"
"233",0.345689532,-0.08384476,"1"
"234",0.120790703,-0.109661241,"1"
"235",-0.100859978,-0.159961368,"0"
"236",-0.200338472,-0.456716747,"0"
"237",-0.118880163,0.153749314,"0"
"238",0.201134936,0.097868659,"1"
"239",0.446865291,-0.409417516,"1"
"240",0.272828321,0.216550993,"1"
"241",-0.280449838,0.489592345,"0"
"242",0.216110362,0.181896214,"1"
"243",0.164217965,-0.137014892,"1"
"244",0.206250201,0.390084096,"0"
"245",-0.220372007,-0.125933956,"1"
"246",0.212250495,0.285832419,"0"
"247",0.160942108,-0.166024416,"0"
"248",-0.458987311,0.108802983,"1"
"249",-0.438858505,-0.090803071,"1"
"250",-0.220238307,-0.492490112,"0"
"251",-0.198032283,-0.022296441,"1"
"252",0.45661083,-0.095537399,"1"
"253",-0.110181281,-0.145070487,"0"
"254",-0.128211213,-0.275593881,"0"
"255",0.343142486,0.182356996,"1"
"256",0.347235,-0.160850172,"1"
"257",-0.180668847,-0.024600971,"1"
"258",-0.367493954,-0.420146957,"0"
"259",0.11710912,-0.483318561,"0"
"260",0.291304509,-0.064467071,"1"
"261",-0.161951294,-0.341885445,"0"
"262",0.405447597,0.081415591,"1"
"263",-0.30244329,-0.197702663,"1"
"264",0.294085179,-0.227176619,"1"
"265",0.254602895,0.486454699,"0"
"266",0.411394847,-0.48272273,"0"
"267",-0.177312295,0.127403576,"1"
"268",-0.413830527,-0.175474508,"1"
"269",0.411200454,-0.399165133,"1"
"270",0.455173825,0.403886507,"1"
"271",0.171142944,0.481174148,"0"
"272",0.244982201,0.097307998,"1"
"273",-0.059983024,0.209155346,"0"
"274",-0.384960582,-0.130861673,"1"
"275",0.175642782,0.47780982,"0"
"276",0.231559517,-0.135490712,"1"
"277",-0.016015097,-0.113164303,"0"
"278",-0.328951962,-0.155305491,"1"
"279",0.175848535,0.184921451,"0"
"280",-0.237010054,0.481478553,"0"
"281",-0.158519171,-0.41597899,"0"
"282",-0.289754457,-0.269544165,"1"
"283",-0.483680406,0.321973091,"1"
"284",-0.123237123,-0.469804036,"0"
"285",0.062307402,-0.293803809,"0"
"286",0.179984608,0.013071402,"1"
"287",0.24538877,-0.241972952,"1"
"288",0.450072722,0.148439016,"1"
"289",-0.336909286,0.431770058,"0"
"290",-0.175243098,-0.419704906,"0"
"291",-0.367283965,-0.326702612,"1"
"292",0.137297439,-0.133683123,"1"
"293",-0.169070389,-0.379803477,"0"
"294",0.149079573,-0.351583493,"0"
"295",-0.197111641,0.286143693,"0"
"296",-0.428766734,0.015664329,"1"
"297",0.162390469,-0.287008245,"0"
"298",0.259603562,0.216312152,"1"
"299",0.053360169,0.338777959,"0"
"300",0.039272098,-0.132515701,"0"
"301",0.34959232,0.482450001,"0"
"302",0.153225959,-0.123024635,"1"
"303",0.450885756,0.466173188,"0"
"304",0.117223048,-0.197473506,"0"
"305",-0.007159366,0.152758237,"0"
"306",0.476006565,-0.345053917,"1"
"307",-0.009654784,-0.038102916,"0"
"308",0.155172303,-0.332080947,"0"
"309",0.098801789,0.270449555,"0"
"310",0.447569016,-0.205326328,"1"
"311",-0.131988493,0.371877405,"0"
"312",0.378187005,0.189380216,"1"
"313",-0.045124932,0.286237354,"0"
"314",-0.003532985,-0.091983912,"0"
"315",-0.039384385,0.275438312,"0"
"316",0.117908197,0.3394364,"0"
"317",0.104143492,-0.122926078,"0"
"318",0.285879603,-0.349177456,"0"
"319",0.055268475,-0.493662786,"0"
"320",0.268978339,-0.008111942,"1"
"321",-0.095714327,-0.029913573,"1"
"322",0.01071981,0.357763752,"0"
"323",0.023536443,-0.323119002,"0"
"324",0.492799208,0.060150238,"1"
"325",-0.070352579,0.391551466,"0"
"326",0.496011255,0.274404618,"1"
"327",0.286600247,0.072724013,"1"
"328",0.015910635,-0.271296467,"0"
"329",0.002687966,0.299087411,"0"
"330",0.411637484,-0.220331939,"1"
"331",-0.235584103,0.248771413,"0"
"332",-0.326143132,-0.129895989,"1"
"333",-0.099668745,-0.413725733,"0"
"334",0.038357384,-0.201745687,"0"
"335",-0.255035625,0.247062177,"1"
"336",-0.124149042,0.394112278,"0"
"337",0.080253547,0.266148844,"0"
"338",-0.291044688,0.369893295,"0"
"339",0.301330007,0.115522658,"1"
"340",0.138802415,0.329866405,"0"
"341",0.236330756,-0.325048879,"0"
"342",-0.061187592,0.287731918,"0"
"343",0.079812383,0.394071775,"0"
"344",-0.243955991,0.44204913,"0"
"345",-0.036281768,-0.45445793,"0"
"346",-0.331385141,0.093081933,"1"
"347",0.113894533,0.430880038,"0"
"348",0.458102621,-0.354974831,"1"
"349",-0.021805271,0.362417075,"0"
"350",0.251159331,-0.270785169,"0"
"351",-0.479416783,-0.123815825,"1"
"352",-0.329030973,-0.270508174,"1"
"353",0.139966496,0.469307939,"0"
"354",-0.335021515,-0.368402608,"0"
"355",-0.145277225,0.109028496,"1"
"356",-0.313573526,-0.215954158,"1"
"357",0.397656161,-0.236405698,"1"
"358",-0.262216144,0.450865732,"0"
"359",0.484943485,0.32079199,"1"
"360",-0.478669263,-0.047330208,"1"
"361",-0.392461035,0.083413674,"1"
"362",-0.255173172,-0.15479431,"1"
"363",0.222362406,-0.472208536,"0"
"364",-0.467265057,-0.039619569,"1"
"365",0.049349994,-0.114925477,"0"
"366",0.182808681,-0.391124251,"0"
"367",-0.199759103,-0.449118773,"0"
"368",-0.111225539,0.230649507,"0"
"369",0.232446152,-0.229464871,"1"
"370",0.462496418,-0.483327736,"0"
"371",0.26059617,-0.174888657,"1"
"372",0.081673162,0.430813524,"0"
"373",-0.037127007,0.412691443,"0"
"374",-0.14369038,-0.448395205,"0"
"375",-0.116078184,-0.429635378,"0"
"376",-0.294218968,0.340225938,"0"
"377",-0.361219629,0.04098585,"1"
"378",-0.110917856,0.255434505,"0"
"379",-0.233953777,0.078553233,"1"
"380",0.203296282,-0.380231952,"0"
"381",-0.092121833,-0.169887503,"0"
"382",-0.234435806,0.400348216,"0"
"383",-0.099022145,-0.271635152,"0"
"384",-0.302686868,-0.190447723,"1"
"385",0.329931688,0.270928348,"1"
"386",0.02798773,0.469186244,"0"
"387",-0.10486981,0.18269096,"0"
"388",0.073966566,-0.143712809,"0"
"389",0.47097207,0.096096553,"1"
"390",0.150149828,0.318059862,"0"
"391",-0.166398841,0.104401364,"1"
"392",-0.168552571,-0.11254796,"1"
"393",0.442434883,0.449844583,"0"
"394",-0.118887505,-0.158457241,"0"
"395",0.064323923,0.338181524,"0"
"396",0.011515689,-0.482203165,"0"
"397",-0.361139445,-0.135668881,"1"
"398",-0.260210587,0.314403104,"0"
"399",0.218009098,-0.058815178,"1"
"400",-0.202776222,-0.237798224,"0"
"401",0.01123742,-0.108038669,"0"
"402",-0.222289344,-0.001580746,"1"
"403",-0.139343072,0.391100391,"0"
"404",-0.062472149,0.051513068,"1"
"405",0.303066731,-0.158177204,"1"
"406",0.020609729,-0.045396311,"0"
"407",0.196152071,-0.362503261,"0"
"408",0.347836898,0.370249459,"0"
"409",0.345709252,0.220970028,"1"
"410",-0.10812426,0.228438452,"0"
"411",-0.346486243,0.334255048,"1"
"412",0.139425793,0.160119302,"0"
"413",-0.212828978,0.252925019,"0"
"414",0.428337881,-0.296454908,"1"
"415",-0.344363881,0.352112657,"0"
"416",0.463841664,-0.378171369,"1"
"417",-0.49873952,0.06526784,"1"
"418",0.207526205,0.331413461,"0"
"419",0.130187602,-0.458834696,"0"
"420",0.273078045,-0.405835172,"0"
"421",0.392606881,0.140401705,"1"
"422",0.011204083,0.181310798,"0"
"423",0.249001073,0.36522102,"0"
"424",0.426379797,-0.216849431,"1"
"425",-0.408246481,0.262721385,"1"
"426",-0.003344514,-0.085402892,"0"
"427",-0.30249874,-0.252663203,"1"
"428",0.494132901,-0.031494805,"1"
"429",-0.463178958,0.285841775,"1"
"430",-0.28243693,-0.283499045,"0"
"431",0.390936143,0.407011286,"0"
"432",-0.381063536,-0.009952401,"1"
"433",-0.130961006,0.477546369,"0"
"434",-0.33762357,-0.232845621,"1"
"435",-0.333308481,0.40069323,"0"
"436",0.472504712,-0.228833907,"1"
"437",0.310399744,0.046592726,"1"
"438",0.45332763,0.346082093,"1"
"439",-0.100089473,0.32509704,"0"
"440",0.35224732,0.347082068,"1"
"441",-0.435477143,0.408736693,"1"
"442",-0.197471233,0.444219138,"0"
"443",-0.009527132,0.336835295,"0"
"444",0.146261239,-0.241617861,"0"
"445",0.010634326,0.244136567,"0"
"446",0.297259235,-0.259067853,"1"
"447",0.065008945,0.343022753,"0"
"448",-0.146476014,0.308800563,"0"
"449",0.159099944,-0.446391576,"0"
"450",-0.260725424,-0.318551713,"0"
"451",-0.234789212,-0.100983394,"1"
"452",0.018268851,0.326253708,"0"
"453",0.237910869,0.471815727,"0"
"454",0.279610906,-0.496785688,"0"
"455",-0.385305604,0.258520066,"1"
"456",0.112373349,-0.003838157,"1"
"457",0.410936175,-0.253547346,"1"
"458",0.134021459,-0.020270743,"1"
"459",-0.225335967,-0.132178075,"1"
"460",-0.147164662,-0.405489374,"0"
"461",0.170829357,-0.346465529,"0"
"462",0.406711419,-0.485408183,"0"
"463",0.230235832,0.450592794,"0"
"464",0.419766989,-0.025069629,"1"
"465",-0.117566743,-0.460104221,"0"
"466",0.354140538,-0.475569858,"0"
"467",-0.44526591,0.464344572,"0"
"468",-0.246013971,-0.445041416,"0"
"469",-0.132871002,-0.418892215,"0"
"470",-0.139429592,-0.382275076,"0"
"471",-0.219483469,0.436330438,"0"
"472",-0.11130749,-0.203154102,"0"
"473",-0.151865558,0.487614575,"0"
"474",-0.221076933,-0.205988377,"1"
"475",0.301088135,0.173546284,"1"
"476",0.495013841,-0.255157209,"1"
"477",0.253241962,0.058873612,"1"
"478",0.103342928,-0.11749081,"0"
"479",0.09394818,-0.12075957,"0"
"480",0.082290288,0.178012634,"0"
"481",-0.261340715,0.415560311,"0"
"482",-0.045715618,0.466514423,"0"
"483",0.495516626,0.439702642,"1"
"484",-0.417254017,-0.308340027,"1"
"485",-0.448093995,-0.016623309,"1"
"486",-0.006202787,-0.126295461,"0"
"487",-0.446006404,-0.341093797,"1"
"488",0.450448573,0.449929616,"1"
"489",0.133191261,0.379786302,"0"
"490",-0.230062919,0.159699649,"1"
"491",0.496812936,0.051471281,"1"
"492",-0.141195889,0.466430146,"0"
"493",-0.128237922,-0.032080022,"1"
"494",-0.169773601,0.338031981,"0"
"495",-0.395604487,0.096769295,"1"
"496",0.079901429,-0.326201181,"0"
"497",-0.166910534,-0.179848663,"0"
"498",-0.496222421,-0.212924658,"1"
"499",0.494596109,0.019848649,"1"
"500",-0.130765139,0.461555571,"0"
"501",-0.279767439,0.499006775,"0"
"502",0.243159502,-0.288954625,"0"
"503",-0.194042688,0.341776328,"0"
"504",-0.097791151,0.380471145,"0"
"505",-0.106428557,-0.179299009,"0"
"506",-0.059243546,0.388823475,"0"
"507",0.272805076,0.19172578,"1"
"508",-0.290430957,0.158674212,"1"
"509",0.248122688,-0.371592173,"0"
"510",0.085355153,-0.253465507,"0"
"511",-0.175552804,-0.402718512,"0"
"512",-0.12495255,0.369209955,"0"
"513",-0.473062806,-0.313659156,"1"
"514",-0.016665124,-0.035537419,"0"
"515",0.470080439,-0.24459203,"1"
"516",-0.49960493,-0.23677323,"1"
"517",-0.394297451,-0.105820667,"1"
"518",-0.060056796,0.174603045,"0"
"519",-0.187701259,-0.466335753,"0"
"520",0.471332842,0.186238499,"1"
"521",0.085268869,0.090324672,"0"
"522",0.233928628,0.322487635,"0"
"523",0.163527151,0.257889478,"0"
"524",0.222984519,0.329130032,"0"
"525",-0.388985056,0.400898176,"0"
"526",-0.281420783,-0.042359417,"1"
"527",0.122566302,-0.412705652,"0"
"528",0.459280428,0.224892642,"1"
"529",0.312315728,0.026502711,"1"
"530",-0.477837165,0.121370952,"1"
"531",0.182539046,0.212995128,"0"
"532",0.330787531,-0.113735677,"1"
"533",0.307806442,0.071580363,"1"
"534",0.341845196,-0.352597501,"0"
"535",-0.312332327,-0.470231729,"0"
"536",-0.405055166,0.261555608,"1"
"537",-0.051184886,0.490426548,"0"
"538",0.100480488,-0.062873197,"1"
"539",0.363572281,0.291712536,"1"
"540",0.351455895,-0.323136452,"1"
"541",0.197781169,-0.014013664,"1"
"542",0.143972165,0.189254847,"0"
"543",0.154697129,-0.312425337,"0"
"544",0.380354868,-0.290575406,"1"
"545",0.356937166,0.180473472,"1"
"546",0.346829579,-0.096770832,"1"
"547",-0.173478948,0.455516678,"0"
"548",0.047001304,0.118926044,"0"
"549",0.234375969,0.452667466,"0"
"550",0.305295539,-0.349185178,"0"
"551",-0.293559992,0.070441879,"1"
"552",0.380161665,-0.021338333,"1"
"553",-0.103923639,-0.192772829,"0"
"554",0.48300698,0.385542569,"1"
"555",0.06142192,0.041824414,"1"
"556",0.408614467,-0.077866835,"1"
"557",0.215133768,-0.380831508,"0"
"558",-0.264363588,0.171381372,"1"
"559",-0.496094821,0.298674912,"1"
"560",-0.020619492,-0.347803132,"0"
"561",0.372133126,0.103021687,"1"
"562",-0.237672733,-0.246950142,"0"
"563",0.163404556,-0.336680983,"0"
"564",0.379644723,-0.361568104,"1"
"565",0.411505256,0.487214854,"0"
"566",-0.109681533,-0.229663567,"0"
"567",0.365150691,-0.220792252,"1"
"568",0.014618581,0.443206392,"0"
"569",0.241198946,-0.31766227,"0"
"570",0.460206614,0.375347912,"1"
"571",0.069709971,-0.314990014,"0"
"572",-0.188900492,-0.076108797,"1"
"573",0.243301628,-0.201569359,"1"
"574",-0.04952703,-0.374149538,"0"
"575",-0.026108189,0.102257319,"0"
"576",-0.025583434,-0.162558232,"0"
"577",0.240705574,-0.087184833,"1"
"578",-0.392807433,0.420297511,"0"
"579",0.142180777,0.438271305,"0"
"580",-0.077815996,0.006833273,"1"
"581",0.300509229,-0.393479999,"0"
"582",0.116788248,-0.245051494,"0"
"583",-0.250631674,0.394999388,"0"
"584",0.181223341,-0.477849614,"0"
"585",-0.152261368,-0.096124853,"1"
"586",0.391463714,-0.115118857,"1"
"587",0.157239426,-0.233272397,"0"
"588",0.438665466,-0.44302415,"0"
"589",-0.365822489,-0.344749167,"1"
"590",0.472460073,-0.080657738,"1"
"591",-0.149251481,-0.020701822,"1"
"592",-0.262999766,-0.084879701,"1"
"593",0.115628784,-0.315330192,"0"
"594",0.247133701,-0.299585366,"0"
"595",0.463518383,-0.324040573,"1"
"596",0.432684668,-0.325550109,"1"
"597",0.292186742,0.39467241,"0"
"598",-0.188265376,-0.453644065,"0"
"599",-0.406586559,0.464066794,"0"
"600",-0.292706145,-0.251692387,"1"
"601",-0.468233665,-0.235130442,"1"
"602",0.079705492,-0.076661412,"1"
"603",-0.345795164,-0.075850069,"1"
"604",-0.374729497,-0.17635067,"1"
"605",-0.352014189,-0.393030832,"0"
"606",0.413342628,-0.29011275,"1"
"607",-0.242569593,-0.076805228,"1"
"608",0.042465295,0.065680945,"0"
"609",0.149022463,0.166212061,"0"
"610",-0.35080563,0.014799978,"1"
"611",0.34894045,0.0570242,"1"
"612",-0.206494918,0.236128855,"0"
"613",0.052142001,-0.100617313,"0"
"614",0.373134855,0.310979576,"1"
"615",0.146984442,-0.264395661,"0"
"616",-0.102816608,0.107064097,"0"
"617",-0.47046655,0.057845249,"1"
"618",-0.143140829,-0.428931676,"0"
"619",0.198544672,-0.473092185,"0"
"620",-0.200551672,-0.335201703,"0"
"621",0.30487199,-0.284203547,"1"
"622",0.274279111,-0.40579944,"0"
"623",-0.288864822,0.28529847,"1"
"624",-0.122836583,-0.140612566,"0"
"625",-0.188626372,-0.271865146,"0"
"626",0.397573769,0.051893963,"1"
"627",-0.083538544,-0.49383596,"0"
"628",0.335883982,-0.37895849,"0"
"629",-0.178560272,-0.440674278,"0"
"630",-0.362603292,-0.199762942,"1"
"631",0.117712915,0.436604528,"0"
"632",0.175416509,0.237613967,"0"
"633",-0.227567896,0.468971486,"0"
"634",-0.313793031,-0.231842884,"1"
"635",-0.169673629,-0.465957728,"0"
"636",-0.378180001,0.27990895,"1"
"637",-0.264469448,0.213631255,"1"
"638",0.43284663,-0.353853693,"1"
"639",0.282541414,-0.141181157,"1"
"640",-0.048234851,-0.432233761,"0"
"641",-0.389199929,-0.220493434,"1"
"642",0.388677896,0.209009974,"1"
"643",0.313587458,0.228741066,"1"
"644",-0.303213236,0.011366053,"1"
"645",0.100222423,0.201177395,"0"
"646",-0.460042037,-0.146066277,"1"
"647",-0.026238016,-0.134909146,"0"
"648",0.276964946,-0.477311104,"0"
"649",0.079832911,-0.249914031,"0"
"650",-0.178008263,-0.208201164,"0"
"651",0.493388399,-0.118463831,"1"
"652",-0.003730633,-0.047677215,"0"
"653",0.181448376,-0.21482016,"0"
"654",0.237922634,0.122805398,"1"
"655",0.407612953,-0.434834969,"0"
"656",-0.058520824,0.051127397,"1"
"657",0.248124177,0.382449692,"0"
"658",0.254517887,-0.083567576,"1"
"659",-0.054640474,-0.398996719,"0"
"660",-0.133623948,0.203462731,"0"
"661",-0.420903001,-0.250138427,"1"
"662",-0.294804866,0.273369594,"1"
"663",0.38500082,-0.163589163,"1"
"664",0.416921713,-0.162862156,"1"
"665",0.117564355,-0.395616956,"0"
"666",-0.133958959,0.430810341,"0"
"667",0.175886585,-0.287819487,"0"
"668",-0.089580341,-0.279504335,"0"
"669",0.169335288,0.372377792,"0"
"670",0.410149408,0.051343237,"1"
"671",-0.085124576,0.269294773,"0"
"672",-0.347048368,0.41006884,"0"
"673",-0.12252628,0.443544282,"0"
"674",-0.034209745,0.225948499,"0"
"675",-0.255729241,0.364951264,"0"
"676",-0.381780643,0.479449611,"0"
"677",-0.491717645,-0.337095799,"1"
"678",0.150868898,0.124360517,"1"
"679",-0.443434416,0.297445107,"1"
"680",-0.36989077,0.12661137,"1"
"681",0.460689858,-0.441695655,"1"
"682",-0.240428442,-0.325619009,"0"
"683",-0.490933399,0.406194852,"1"
"684",0.492870629,-0.22136784,"1"
"685",0.152903802,0.43750371,"0"
"686",0.22448482,-0.489753612,"0"
"687",0.214281988,-0.009626402,"1"
"688",0.325024178,0.188343525,"1"
"689",-0.351755079,-0.228953772,"1"
"690",0.175003473,-0.421109766,"0"
"691",0.346872858,0.044444018,"1"
"692",0.492584993,0.488941555,"1"
"693",-0.195906814,0.149021995,"1"
"694",-0.354605111,-0.021606247,"1"
"695",0.019036944,-0.329126658,"0"
"696",0.332152318,0.424159535,"0"
"697",0.418171508,0.401048103,"1"
"698",-0.151896137,-0.12668823,"1"
"699",-0.167310663,0.304569483,"0"
